Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
1652,52.768152,54.572266,1.769622,52.802274,14,14,True,0,10,295,tidy_all(library),False
1653,39.722694,2.136484,2.136278,0,11,0,False,10,10,530,tidy_all(library),False
1654,0.23528,1.527033,1.526871,0,0,0,False,0,10,360,tidy_all(library),True
1655,23.379186,25.14466,1.819493,23.324795,10,10,True,0,10,461,tidy_all(library),False
1656,14.01549,15.890151,1.760928,14.128851,13,13,True,0,10,350,tidy_all(library),False
1657,22.33975,23.932762,1.834891,22.097515,14,14,True,0,10,259,tidy_all(library),False
1658,11.579214,13.469432,1.99499,11.474109,15,15,True,0,10,507,tidy_all(library),False
1659,4.157383,5.929531,1.792678,4.136483,13,13,True,0,10,358,tidy_all(library),False
1660,0.285349,1.984451,1.69917,0.284948,7,7,True,0,10,67,tidy_all(library),False
1661,6.408412,8.143427,1.793413,6.349393,16,16,True,0,10,452,tidy_all(library),False
1662,45.668015,47.184006,1.716393,45.467268,13,13,True,0,10,8,tidy_all(library),False
1663,24.947964,26.862464,1.796442,25.065667,12,12,True,0,10,278,tidy_all(library),False
1664,11.250862,13.007981,1.692445,11.315203,12,12,True,0,10,135,tidy_all(library),False
1665,0.431225,2.178346,1.753403,0.424587,8,8,True,0,10,276,tidy_all(library),False
1666,0.239215,1.925943,1.684782,0.240825,1,1,True,0,10,108,tidy_all(library),False
1667,6.072015,7.911549,1.67912,6.232057,15,15,True,0,10,40,tidy_all(library),False
1668,37.385595,39.19316,1.699458,37.493359,12,12,True,0,10,74,tidy_all(library),False
1669,34.581462,36.242372,1.695265,34.546751,14,14,True,0,10,86,tidy_all(library),False
1670,33.509512,35.043645,1.712067,33.331235,10,10,True,0,10,134,tidy_all(library),False
1671,0.353668,2.096927,1.743017,0.353576,4,4,True,0,10,323,tidy_all(library),False
1672,10.858027,12.50072,1.670064,10.830313,12,12,True,0,10,564,tidy_all(library),False
