Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
505,0,7.161266,2.010095,5.15043,0,19,True,0,97,505,tidy_all(library),False
506,0,17.650224,2.374247,15.275122,0,17,True,0,97,506,tidy_all(library),False
507,0,28.045614,2.198455,25.846414,0,15,True,0,97,507,tidy_all(library),False
508,0,46.737197,1.851842,44.884271,0,13,True,98,98,508,tidy_all(library),False
509,0,35.740887,2.313481,33.42663,0,11,True,0,98,509,tidy_all(library),False
510,0,2.624151,2.623624,0,0,7,False,98,98,510,tidy_all(library),False
511,0,8.420104,1.906787,6.512624,0,18,True,0,98,511,tidy_all(library),False
512,0,17.96764,2.164975,15.801977,0,16,True,0,98,512,tidy_all(library),False
513,0,59.158708,1.994226,57.16353,0,14,True,99,99,513,tidy_all(library),False
514,0,61.030406,2.407993,58.621414,0,12,True,100,100,514,tidy_all(library),False
515,0,66.097511,2.563433,63.533208,0,10,True,0,100,515,tidy_all(library),False
516,0,4.400799,4.400257,0,0,6,False,99,100,516,tidy_all(library),False
517,0,12.166803,2.618441,9.547633,0,17,True,0,100,517,tidy_all(library),False
518,0,38.241908,2.647757,35.593345,0,15,True,0,100,518,tidy_all(library),False
519,0,78.196436,3.166814,75.028467,0,13,True,101,101,519,tidy_all(library),False
520,0,2.846883,2.846475,0,0,13,False,98,101,520,tidy_all(library),False
521,0,70.275016,2.430263,67.843972,0,9,True,0,101,521,tidy_all(library),False
522,0,3.509277,3.508867,0,0,5,False,101,101,522,tidy_all(library),False
523,0,11.22084,2.49381,8.726203,0,16,True,0,101,523,tidy_all(library),False
524,0,44.316483,2.520547,41.794971,0,14,True,102,102,524,tidy_all(library),False
525,0,3.490169,3.489769,0,0,14,False,99,102,525,tidy_all(library),False
526,0,2.688466,2.688017,0,0,12,False,100,102,526,tidy_all(library),False
527,0,34.257759,4.088472,30.166559,0,8,True,0,102,527,tidy_all(library),False
528,0,5.350288,5.349769,0,0,4,False,102,102,528,tidy_all(library),False
529,0,28.758001,3.760799,24.994588,0,15,True,0,102,529,tidy_all(library),False
530,0,65.262901,3.398486,61.858019,0,13,True,103,103,530,tidy_all(library),False
531,0,20.350612,20.348685,0,0,13,False,101,103,531,tidy_all(library),False
532,0,38.309706,3.539459,34.769325,0,9,True,0,103,532,tidy_all(library),False
533,0,30.122525,2.909961,27.21152,0,7,True,0,103,533,tidy_all(library),False
534,0,3.878752,3.878097,0,0,3,False,103,103,534,tidy_all(library),False
535,0,8.884408,2.287431,6.595803,0,14,True,104,104,535,tidy_all(library),False
536,0,20.19685,2.446617,17.749058,0,12,True,105,105,536,tidy_all(library),False
